date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,positive_rate,stringency_index,cci,cci_cur,cci_exp,umsent,umsent_cur,umsent_exp,ism_man,ism_non,cci_lag1,cci_lag2,cci_lag3,cci_lag4,cci_lag5,cci_lag6,cci_lag7,cci_lag8,total_cases_lag1,total_cases_lag2,total_deaths_lag1,total_deaths_lag2,VaxFull,VaxFul_sq,umsent_stan,umsent_mean,total_cases_stan_start_one,total_cases_stan_start_start,total_cases_mean_start_one,total_cases_mean_start_start,total_deaths_stan_start_one,total_deaths_stan_start_start,VaxFull_stan_start_one,VaxFull_stan_start_start,VaxFull_mean_start_one,VaxFull_mean_start_start,cci_stan,cci_mean,stringency_index_stan_start_one,stringency_index_stan_start_start,stringency_index_mean_start_one,stringency_index_mean_start_start,cci_lag1_stan,cci_lag1_mean,cpi,gdp,uenm,sp500,cci,covid
5/1/09,0,0,0,0,0,0,0,54.8,29.7,71.5,68.7,67.7,69.4,44.1,44.4,40.8,26.9,25.3,37.4,38.6,44.7,38.8,61.4,0,0,0,0,0,0,-2.112958819,-29.51840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.656494334,-40.67924217,-0.210916831,0,-2.460552239,0,-2.224427591,-54.66765677,218.133,3598010,9.1,877.5200195,54.8,0
6/1/09,0,0,0,0,0,0,0,49.3,25,65.5,70.8,73.2,69.2,46.3,46.4,54.8,40.8,26.9,25.3,37.4,38.6,44.7,38.8,0,0,0,0,0,0,-1.719262923,-24.01840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.880459147,-46.17924217,-0.210916831,0,-2.460552239,0,-1.654767428,-40.66765677,218.308,3598010,9.7,942.8699951,49.3,0
7/1/09,0,0,0,0,0,0,0,47.4,23.3,63.4,66,70.5,63.2,49.7,47.1,49.3,54.8,40.8,26.9,25.3,37.4,38.6,44.7,0,0,0,0,0,0,-1.912531817,-26.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.957828809,-48.07924217,-0.210916831,0,-2.460552239,0,-1.878562492,-46.16765677,218.367,3623204,9.7,923.3300171,47.4,0
8/1/09,0,0,0,0,0,0,0,54.5,25.4,73.8,65.7,66.6,65,53.4,48.9,47.4,49.3,54.8,40.8,26.9,25.3,37.4,38.6,0,0,0,0,0,0,-2.191697998,-30.61840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.668710597,-40.97924217,-0.210916831,0,-2.460552239,0,-1.955873514,-48.06765677,218.562,3623204,9.6,1002.630005,54.5,0
9/1/09,0,0,0,0,0,0,0,53.4,23,73.7,73.5,73.4,73.5,54.9,50.1,54.5,47.4,49.3,54.8,40.8,26.9,25.3,37.4,0,0,0,0,0,0,-1.704946709,-23.81840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.713503559,-42.07924217,-0.210916831,0,-2.460552239,0,-1.666974431,-40.96765677,218.901,3623204,9.5,998.039978,53.4,0
10/1/09,0,0,0,0,0,0,0,48.7,21.1,67,70.6,73.7,68.6,57.6,51,53.4,54.5,47.4,49.3,54.8,40.8,26.9,25.3,0,0,0,0,0,0,-1.683472387,-23.51840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.904891672,-46.77924217,-0.210916831,0,-2.460552239,0,-1.711733444,-42.06765677,219.419,3734738,9.5,1029.849976,48.7,0
11/1/09,0,0,0,0,0,0,0,50.6,21.2,70.3,67.4,68.8,66.5,55.4,49.5,48.7,53.4,54.5,47.4,49.3,54.8,40.8,26.9,0,0,0,0,0,0,-2.03421964,-28.41840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.827522009,-44.87924217,-0.210916831,0,-2.460552239,0,-1.902976499,-46.76765677,219.578,3734738,9.4,1042.880005,50.6,0
12/1/09,0,0,0,0,0,0,0,53.6,20.2,75.9,72.5,78,68.9,55.8,49.7,50.6,48.7,53.4,54.5,47.4,49.3,54.8,40.8,0,0,0,0,0,0,-1.375673778,-19.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.705359384,-41.87924217,-0.210916831,0,-2.460552239,0,-1.825665477,-44.86765677,219.809,3734738,9.7,1108.859985,53.6,0
1/1/10,0,0,0,0,0,0,0,56.5,25.2,77.3,74.4,81.1,70.1,56.3,50,53.6,50.6,48.7,53.4,54.5,47.4,49.3,54.8,0,0,0,0,0,0,-1.153772456,-16.11840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.587268847,-38.97924217,-0.210916831,0,-2.460552239,0,-1.703595442,-41.86765677,219.691,3602418,10.6,1132.98999,56.5,0
2/1/10,0,0,0,0,0,0,0,46.4,21.7,62.9,73.6,81.8,68.4,55.5,51.7,56.5,53.6,50.6,48.7,53.4,54.5,47.4,49.3,0,0,0,0,0,0,-1.103665705,-15.41840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.998549684,-49.07924217,-0.210916831,0,-2.460552239,0,-1.585594408,-38.96765677,219.784,3602418,10.4,1089.189941,46.4,0
3/1/10,0,0,0,0,0,0,0,52.3,25.2,70.4,73.6,82.4,67.9,58.8,53.3,46.4,56.5,53.6,50.6,48.7,53.4,54.5,47.4,0,0,0,0,0,0,-1.060717062,-14.81840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.758296522,-43.17924217,-0.210916831,0,-2.460552239,0,-1.996563526,-49.06765677,219.894,3602418,10.2,1115.709961,52.3,0
4/1/10,0,0,0,0,0,0,0,57.7,28.2,77.4,72.2,81,66.5,58.1,55.3,52.3,46.4,56.5,53.6,50.6,48.7,53.4,54.5,0,0,0,0,0,0,-1.160930563,-16.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.538403797,-37.77924217,-0.210916831,0,-2.460552239,0,-1.756492457,-43.16765677,219.959,3755370,9.5,1178.099976,57.7,0
5/1/10,0,0,0,0,0,0,0,62.7,29.8,84.6,73.6,81,68.8,57.4,55.5,57.7,52.3,46.4,56.5,53.6,50.6,48.7,53.4,0,0,0,0,0,0,-1.160930563,-16.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.334799422,-32.77924217,-0.210916831,0,-2.460552239,0,-1.536766394,-37.76765677,220.097,3755370,9.3,1202.26001,62.7,0
6/1/10,0,0,0,0,0,0,0,54.3,26.8,72.7,76,85.6,69.8,56.5,54.4,62.7,57.7,52.3,46.4,56.5,53.6,50.6,48.7,0,0,0,0,0,0,-0.831657632,-11.61840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.676854772,-41.17924217,-0.210916831,0,-2.460552239,0,-1.333316336,-32.76765677,220.286,3755370,9.6,1070.709961,54.3,0
7/1/10,0,0,0,0,0,0,0,51,26.4,67.5,67.8,76.5,62.3,56.1,54.6,54.3,62.7,57.7,52.3,46.4,56.5,53.6,50.6,0,0,0,0,0,0,-1.483045386,-20.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.811233659,-44.47924217,-0.210916831,0,-2.460552239,0,-1.675112434,-41.16765677,220.421,3793867,9.7,1027.369995,51,0
8/1/10,0,0,0,0,0,0,0,53.2,24.9,72,68.9,78.3,62.9,56.4,52.4,51,54.3,62.7,57.7,52.3,46.4,56.5,53.6,0,0,0,0,0,0,-1.354199457,-18.91840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.721647734,-42.27924217,-0.210916831,0,-2.460552239,0,-1.809389472,-44.46765677,220.582,3793867,9.5,1125.859985,53.2,0
9/1/10,0,0,0,0,0,0,0,48.6,23.3,65.5,68.2,79.6,60.9,55.3,53.3,53.2,51,54.3,62.7,57.7,52.3,46.4,56.5,0,0,0,0,0,0,-1.261144063,-17.61840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.908963759,-46.87924217,-0.210916831,0,-2.460552239,0,-1.719871446,-42.26765677,220.864,3793867,9.2,1080.290039,48.6,0
10/1/10,0,0,0,0,0,0,0,49.9,23.5,67.5,67.7,76.6,61.9,56.9,55.3,48.6,53.2,51,54.3,62.7,57.7,52.3,46.4,0,0,0,0,0,0,-1.475887279,-20.61840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.856026622,-45.57924217,-0.210916831,0,-2.460552239,0,-1.9070455,-46.86765677,221.011,3897315,9,1146.23999,49.9,0
11/1/10,0,0,0,0,0,0,0,57.8,24.7,79.9,71.6,82.1,64.8,57.3,56.4,49.9,48.6,53.2,51,54.3,62.7,57.7,52.3,0,0,0,0,0,0,-1.082191384,-15.11840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.534331709,-37.67924217,-0.210916831,0,-2.460552239,0,-1.854148485,-45.56765677,221.345,3897315,9.3,1184.380005,57.8,0
12/1/10,0,0,0,0,0,0,0,63.4,28.8,86.5,74.5,85.3,67.5,56.6,56.9,57.8,49.9,48.6,53.2,51,54.3,62.7,57.7,0,0,0,0,0,0,-0.853131954,-11.91840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.30629481,-32.07924217,-0.210916831,0,-2.460552239,0,-1.532697393,-37.66765677,221.55,3897315,9.1,1206.069946,63.4,0
1/1/11,0,0,0,0,0,0,0,64.8,31.1,87.3,74.2,81.8,69.3,59.1,57.6,63.4,57.8,49.9,48.6,53.2,51,54.3,62.7,0,0,0,0,0,0,-1.103665705,-15.41840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.249285585,-30.67924217,-0.210916831,0,-2.460552239,0,-1.304833327,-32.06765677,222.128,3764835,9.8,1271.869995,64.8,0
2/1/11,0,0,0,0,0,0,0,72,33.8,97.5,77.5,86.9,71.6,59.2,58,64.8,63.4,57.8,49.9,48.6,53.2,51,54.3,0,0,0,0,0,0,-0.738602239,-10.31840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.956095285,-23.47924217,-0.210916831,0,-2.460552239,0,-1.247867311,-30.66765677,222.632,3764835,9.5,1307.589966,72,0
3/1/11,0,0,0,0,0,0,0,63.8,37.5,81.3,67.5,82.5,57.9,58.4,55.8,72,64.8,63.4,57.8,49.9,48.6,53.2,51,0,0,0,0,0,0,-1.053558955,-14.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.29000646,-31.67924217,-0.210916831,0,-2.460552239,0,-0.954899227,-23.46765677,223.094,3764835,9.2,1306.329956,63.8,0
4/1/11,0,0,0,0,0,0,0,66,40.2,83.2,69.8,82.5,61.6,57.9,55.2,63.8,72,64.8,63.4,57.8,49.9,48.6,53.2,0,0,0,0,0,0,-1.053558955,-14.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.200420535,-29.47924217,-0.210916831,0,-2.460552239,0,-1.288557323,-31.66765677,223.455,3893028,8.7,1332.410034,66,0
5/1/11,0,0,0,0,0,0,0,61.7,39.3,76.7,74.3,81.9,69.5,54.8,55,66,63.8,72,64.8,63.4,57.8,49.9,48.6,0,0,0,0,0,0,-1.096507598,-15.31840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.375520297,-33.77924217,-0.210916831,0,-2.460552239,0,-1.199039297,-29.46765677,223.965,3893028,8.7,1361.219971,61.7,0
6/1/11,0,0,0,0,0,0,0,57.6,36.6,71.6,71.5,82,64.7,55.8,54.2,61.7,66,63.8,72,64.8,63.4,57.8,49.9,0,0,0,0,0,0,-1.089349491,-15.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.542475884,-37.87924217,-0.210916831,0,-2.460552239,0,-1.374006347,-33.76765677,224.494,3893028,9.3,1314.550049,57.6,0
7/1/11,0,0,0,0,0,0,0,59.2,35.7,74.9,63.7,75.7,55.9,52.9,53.5,57.6,61.7,66,63.8,72,64.8,63.4,57.8,0,0,0,0,0,0,-1.540310244,-21.51840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.477322484,-36.27924217,-0.210916831,0,-2.460552239,0,-1.540835395,-37.86765677,225.08,3927583,9.3,1339.670044,59.2,0
8/1/11,0,0,0,0,0,0,0,45.2,34.3,52.4,55.8,68.5,47.6,52.6,53.5,59.2,57.6,61.7,66,63.8,72,64.8,63.4,0,0,0,0,0,0,-2.055693961,-28.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-2.047414734,-50.27924217,-0.210916831,0,-2.460552239,0,-1.475731376,-36.26765677,225.799,3927583,9.1,1286.939941,45.2,0
9/1/11,0,0,0,0,0,0,0,46.4,33.3,55.1,59.5,75.2,49.4,53.7,52.3,45.2,59.2,57.6,61.7,66,63.8,72,64.8,0,0,0,0,0,0,-1.57610078,-22.01840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.998549684,-49.07924217,-0.210916831,0,-2.460552239,0,-2.04539154,-50.26765677,226.175,3927583,8.8,1204.420044,46.4,0
10/1/11,0,0,0,0,0,0,0,40.9,27.1,50,60.8,74.9,51.7,51.4,52.8,46.4,45.2,59.2,57.6,61.7,66,63.8,72,0,0,0,0,0,0,-1.597575101,-22.31840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-2.222514496,-54.57924217,-0.210916831,0,-2.460552239,0,-1.996563526,-49.06765677,226.536,4014288,8.5,1099.22998,40.9,0
11/1/11,0,0,0,0,0,0,0,55.2,38.3,66.4,63.7,77.4,54.9,51.8,52.9,40.9,46.4,45.2,59.2,57.6,61.7,66,63.8,0,0,0,0,0,0,-1.418622421,-19.81840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.640205984,-40.27924217,-0.210916831,0,-2.460552239,0,-2.22035859,-54.56765677,226.901,4014288,8.2,1218.280029,55.2,0
12/1/11,0,0,0,0,0,0,0,64.8,46.5,77,69.9,79.6,63.6,53,52.6,55.2,40.9,46.4,45.2,59.2,57.6,61.7,66,0,0,0,0,0,0,-1.261144063,-17.61840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.249285585,-30.67924217,-0.210916831,0,-2.460552239,0,-1.638491423,-40.26765677,227.396,4014288,8.3,1244.579956,64.8,0
1/1/12,0,0,0,0,0,0,0,61.5,38.8,76.7,75,84.2,69.1,54.2,57.3,64.8,55.2,40.9,46.4,45.2,59.2,57.6,61.7,0,0,0,0,0,0,-0.931871133,-13.01840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.383664472,-33.97924217,-0.210916831,0,-2.460552239,0,-1.247867311,-30.66765677,227.893,3960259,8.8,1277.060059,61.5,0
2/1/12,0,0,0,0,0,0,0,71.6,46.4,88.4,75.3,83,70.3,53.3,55.9,61.5,64.8,55.2,40.9,46.4,45.2,59.2,57.6,0,0,0,0,0,0,-1.017768419,-14.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.972383635,-23.87924217,-0.210916831,0,-2.460552239,0,-1.38214435,-33.96765677,228.015,3960259,8.7,1324.089966,71.6,0
3/1/12,0,0,0,0,0,0,0,69.5,49.9,82.5,76.2,86,69.8,53.5,55.6,71.6,61.5,64.8,55.2,40.9,46.4,45.2,59.2,0,0,0,0,0,0,-0.803025203,-11.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.057897472,-25.97924217,-0.210916831,0,-2.460552239,0,-0.971175232,-23.86765677,228.458,3960259,8.4,1374.089966,69.5,0
4/1/12,0,0,0,0,0,0,0,68.7,51.2,80.4,76.4,82.9,72.3,55.2,55.3,69.5,71.6,61.5,64.8,55.2,40.9,46.4,45.2,0,0,0,0,0,0,-1.024926526,-14.31840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.090474172,-26.77924217,-0.210916831,0,-2.460552239,0,-1.056624256,-25.96765677,228.888,4047165,7.7,1419.040039,68.7,0
5/1/12,0,0,0,0,0,0,0,64.4,44.9,77.3,79.3,87.2,74.3,53.2,55.1,68.7,69.5,71.6,61.5,64.8,55.2,40.9,46.4,0,0,0,0,0,0,-0.717127917,-10.01840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.265573935,-31.07924217,-0.210916831,0,-2.460552239,0,-1.089176266,-26.76765677,229.183,4047165,7.9,1405.819946,64.4,0
6/1/12,0,0,0,0,0,0,0,62.7,46.6,73.4,73.2,81.5,67.8,49.5,53.6,64.4,68.7,69.5,71.6,61.5,64.8,55.2,40.9,0,0,0,0,0,0,-1.125140027,-15.71840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.334799422,-32.77924217,-0.210916831,0,-2.460552239,0,-1.264143316,-31.06765677,229.592,4047165,8.4,1278.040039,62.7,0
7/1/12,0,0,0,0,0,0,0,65.4,45.9,78.4,72.3,82.7,65.6,49.6,52.1,62.7,64.4,68.7,69.5,71.6,61.5,64.8,55.2,0,0,0,0,0,0,-1.03924274,-14.51840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.22485306,-30.07924217,-0.210916831,0,-2.460552239,0,-1.333316336,-32.76765677,229.909,4086346,8.6,1365.51001,65.4,0
8/1/12,0,0,0,0,0,0,0,61.3,46.5,71.1,74.3,88.7,65.1,49,52.1,65.4,62.7,64.4,68.7,69.5,71.6,61.5,64.8,0,0,0,0,0,0,-0.609756309,-8.518401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.391808647,-34.17924217,-0.210916831,0,-2.460552239,0,-1.223453304,-30.06765677,230.192,4086346,8.2,1375.319946,61.3,0
9/1/12,0,0,0,0,0,0,0,68.4,48.7,81.5,78.3,85.7,73.5,50.8,53.8,61.3,65.4,62.7,64.4,68.7,69.5,71.6,61.5,0,0,0,0,0,0,-0.824499525,-11.51840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.102690435,-27.07924217,-0.210916831,0,-2.460552239,0,-1.390282352,-34.16765677,230.575,4086346,7.6,1404.939941,68.4,0
10/1/12,0,0,0,0,0,0,0,73.1,56.7,84,82.6,88.1,79,50.5,54.3,68.4,61.3,65.4,62.7,64.4,68.7,69.5,71.6,0,0,0,0,0,0,-0.652704952,-9.118401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.911302322,-22.37924217,-0.210916831,0,-2.460552239,0,-1.101383269,-27.06765677,230.951,4160201,7.5,1444.48999,73.1,0
11/1/12,0,0,0,0,0,0,0,71.5,57.4,80.9,82.7,90.6,77.7,48,53.9,73.1,68.4,61.3,65.4,62.7,64.4,68.7,69.5,0,0,0,0,0,0,-0.473752273,-6.618401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.976455722,-23.97924217,-0.210916831,0,-2.460552239,0,-0.910140214,-22.36765677,231.272,4160201,7.4,1427.589966,71.5,0
12/1/12,0,0,0,0,0,0,0,66.7,64.6,68.1,72.9,87,63.8,50.1,55.7,71.5,73.1,68.4,61.3,65.4,62.7,64.4,68.7,0,0,0,0,0,0,-0.731444131,-10.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.171915922,-28.77924217,-0.210916831,0,-2.460552239,0,-0.975244233,-23.96765677,231.671,4160201,7.6,1409.459961,66.7,0
1/1/13,0,0,0,0,0,0,0,58.4,56.2,59.9,73.8,85,66.6,53.3,55.9,66.7,71.5,73.1,68.4,61.3,65.4,62.7,64.4,0,0,0,0,0,0,-0.874606275,-12.21840149,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.509899184,-37.07924217,-0.210916831,0,-2.460552239,0,-1.170556289,-28.76765677,232.147,4065318,8.5,1462.420044,58.4,0
2/1/13,0,0,0,0,0,0,0,68,61.4,72.4,77.6,89,70.2,54.2,56.6,58.4,66.7,71.5,73.1,68.4,61.3,65.4,62.7,0,0,0,0,0,0,-0.588281988,-8.218401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.118978785,-27.47924217,-0.210916831,0,-2.460552239,0,-1.508283386,-37.06765677,232.43,4065318,8.1,1513.170044,68,0
3/1/13,0,0,0,0,0,0,0,61.9,59.2,63.7,78.6,90.7,70.8,51.9,55.9,68,58.4,66.7,71.5,73.1,68.4,61.3,65.4,0,0,0,0,0,0,-0.466594165,-6.518401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.367376122,-33.57924217,-0.210916831,0,-2.460552239,0,-1.117659274,-27.46765677,232.654,4065318,7.6,1518.199951,61.9,0
4/1/13,0,0,0,0,0,0,0,69,61,74.3,76.4,89.9,67.8,51,54.3,61.9,68,58.4,66.7,71.5,73.1,68.4,61.3,0,0,0,0,0,0,-0.523859023,-7.318401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-1.07825791,-26.47924217,-0.210916831,0,-2.460552239,0,-1.365868345,-33.56765677,232.755,4177428,7.1,1562.170044,69,0
5/1/13,0,0,0,0,0,0,0,74.3,64.8,80.6,84.5,98,75.8,50.8,54.8,69,61.9,68,58.4,66.7,71.5,73.1,68.4,0,0,0,0,0,0,0.055947659,0.781598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.862437272,-21.17924217,-0.210916831,0,-2.460552239,0,-1.076969262,-26.46765677,232.862,4177428,7.3,1582.699951,74.3,0
6/1/13,0,0,0,0,0,0,0,82.1,68.7,91.1,84.1,93.8,77.8,51.1,53.6,74.3,69,61.9,68,58.4,66.7,71.5,73.1,0,0,0,0,0,0,-0.244692843,-3.418401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.544814448,-13.37924217,-0.210916831,0,-2.460552239,0,-0.8613122,-21.16765677,233.241,4177428,7.8,1640.420044,82.1,0
7/1/13,0,0,0,0,0,0,0,81,73.6,86,85.1,98.6,76.5,53.8,55.2,82.1,74.3,69,61.9,68,58.4,66.7,71.5,0,0,0,0,0,0,0.098896302,1.381598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.58960741,-14.47924217,-0.210916831,0,-2.460552239,0,-0.54393011,-13.36765677,233.719,4249371,7.7,1614.959961,81,0
8/1/13,0,0,0,0,0,0,0,81.8,70.9,89,82.1,95.2,73.7,54,55.3,81,82.1,74.3,69,61.9,68,58.4,66.7,0,0,0,0,0,0,-0.144479342,-2.018401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.55703071,-13.67924217,-0.210916831,0,-2.460552239,0,-0.588689122,-14.46765677,234.144,4249371,7.3,1706.869995,81.8,0
9/1/13,0,0,0,0,0,0,0,80.2,73.5,84.7,77.5,92.6,67.8,54.6,53.6,81.8,81,82.1,74.3,69,61.9,68,58.4,0,0,0,0,0,0,-0.330590129,-4.618401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.62218411,-15.27924217,-0.210916831,0,-2.460552239,0,-0.556137113,-13.66765677,234.461,4249371,7,1639.77002,80.2,0
10/1/13,0,0,0,0,0,0,0,72.4,72.6,72.2,73.2,89.9,62.5,54.6,53.9,80.2,81.8,81,82.1,74.3,69,61.9,68,0,0,0,0,0,0,-0.523859023,-7.318401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.939806935,-23.07924217,-0.210916831,0,-2.460552239,0,-0.621241132,-15.26765677,234.683,4351081,7,1695,72.4,0
11/1/13,0,0,0,0,0,0,0,72,73.5,71.1,75.1,88,66.8,55.5,53.1,72.4,80.2,81.8,81,82.1,74.3,69,61.9,0,0,0,0,0,0,-0.65986306,-9.218401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.956095285,-23.47924217,-0.210916831,0,-2.460552239,0,-0.938623223,-23.06765677,235.082,4351081,6.6,1761.640015,72,0
12/1/13,0,0,0,0,0,0,0,77.5,75.3,79,82.5,98.6,72.1,56.5,53.5,72,72.4,80.2,81.8,81,82.1,74.3,69,0,0,0,0,0,0,0.098896302,1.381598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.732130473,-17.97924217,-0.210916831,0,-2.460552239,0,-0.954899227,-23.46765677,235.456,4351081,6.5,1800.900024,77.5,0
1/1/14,0,0,0,0,0,0,0,79.4,77.3,80.8,81.2,96.8,71.2,52.5,55.2,77.5,72,72.4,80.2,81.8,81,82.1,74.3,0,0,0,0,0,0,-0.029949627,-0.418401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.65476081,-16.07924217,-0.210916831,0,-2.460552239,0,-0.731104163,-17.96765677,235.675,4203940,7,1831.97998,79.4,0
2/1/14,0,0,0,0,0,0,0,78.3,81,76.5,81.6,95.4,72.7,55,53.4,79.4,77.5,72,72.4,80.2,81.8,81,82.1,0,0,0,0,0,0,-0.130163128,-1.818401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.699553773,-17.17924217,-0.210916831,0,-2.460552239,0,-0.653793141,-16.06765677,236.003,4203940,7,1741.890015,78.3,0
3/1/14,0,0,0,0,0,0,0,83.9,82.5,84.8,80,95.7,70,55.9,54.9,78.3,79.4,77.5,72,72.4,80.2,81.8,81,0,0,0,0,0,0,-0.108688806,-1.518401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.471516873,-11.57924217,-0.210916831,0,-2.460552239,0,-0.698552154,-17.16765677,236.532,4203940,6.8,1845.72998,83.9,0
4/1/14,0,0,0,0,0,0,0,81.7,78.5,83.9,84.1,98.7,74.7,56.6,55.7,83.9,78.3,79.4,77.5,72,72.4,80.2,81.8,0,0,0,0,0,0,0.10605441,1.481598513,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.561102798,-13.77924217,-0.210916831,0,-2.460552239,0,-0.470688089,-11.56765677,237.03,4360754,5.9,1885.52002,81.7,0
5/1/14,0,0,0,0,0,0,0,82.2,80.3,83.5,81.9,94.5,73.7,55.7,56,81.7,83.9,78.3,79.4,77.5,72,72.4,80.2,0,0,0,0,0,0,-0.194586092,-2.718401487,-0.173327312,0,-1929931.764,0,-0.189909498,0,-0.166257004,0,-1.604523682,0,-0.54074236,-13.27924217,-0.210916831,0,-2.460552239,0,-0.560206114,-13.76765677,237.593,4360754,6.1,1883.680054,82.2,0
